ref_name,query_name,seed_name,estimation,ref_time,query_time
query1+430,query1,(2.15.0.30)-randstrobemers,0.21922902950193496,0.097843895,0.082074966
query1+440,query1,(2.15.0.30)-randstrobemers,0.22492340147671908,0.103398636,0.082074966
query1+450,query1,(2.15.0.30)-randstrobemers,0.22633537873453374,0.0976286,0.082074966
query1+460,query1,(2.15.0.30)-randstrobemers,0.22052621008234585,0.098024323,0.082074966
query1+470,query1,(2.15.0.30)-randstrobemers,0.20701419898650344,0.099127097,0.082074966
query1+480,query1,(2.15.0.30)-randstrobemers,0.19623210248681236,0.109473764,0.082074966
query1+490,query1,(2.15.0.30)-randstrobemers,0.2032499874226493,0.093299343,0.082074966
query1+500,query1,(2.15.0.30)-randstrobemers,0.16489656213821915,0.089827828,0.082074966
query1+510,query1,(2.15.0.30)-randstrobemers,0.18093081761006288,0.089470927,0.082074966
query1+520,query1,(2.15.0.30)-randstrobemers,0.16087328336435433,0.096224331,0.082074966
query1+530,query1,(2.15.0.30)-randstrobemers,0.15938820688267258,0.088096775,0.082074966
query1+540,query1,(2.15.0.30)-randstrobemers,0.17817596134487618,0.094526229,0.082074966
query1+550,query1,(2.15.0.30)-randstrobemers,0.1359565261145215,0.089516042,0.082074966
query1+560,query1,(2.15.0.30)-randstrobemers,0.1533132530120482,0.090709526,0.082074966
query1+570,query1,(2.15.0.30)-randstrobemers,0.12595016360432923,0.090018226,0.082074966
query1+580,query1,(2.15.0.30)-randstrobemers,0.12366051214972078,0.089039867,0.082074966
query1+590,query1,(2.15.0.30)-randstrobemers,0.11482820976491863,0.089288635,0.082074966
query1+600,query1,(2.15.0.30)-randstrobemers,0.107660663221793,0.092969964,0.082074966
query1+610,query1,(2.15.0.30)-randstrobemers,0.12994719637918029,0.10180464,0.082074966
query1+620,query1,(2.15.0.30)-randstrobemers,0.11220690349199959,0.096556916,0.082074966
query1+630,query1,(2.15.0.30)-randstrobemers,0.11743987118848748,0.102162662,0.082074966
query1+640,query1,(2.15.0.30)-randstrobemers,0.09887233185662506,0.095288913,0.082074966
query1+650,query1,(2.15.0.30)-randstrobemers,0.09901787962729791,0.097271989,0.082074966
query1+660,query1,(2.15.0.30)-randstrobemers,0.10671083672137731,0.111667918,0.082074966
query1+670,query1,(2.15.0.30)-randstrobemers,0.09210526315789473,0.107262498,0.082074966
query1+680,query1,(2.15.0.30)-randstrobemers,0.09025434399395618,0.157763187,0.082074966
query1+690,query1,(2.15.0.30)-randstrobemers,0.09774738535800483,0.143669216,0.082074966
query1+700,query1,(2.15.0.30)-randstrobemers,0.09036357218496294,0.113719835,0.082074966
query1+710,query1,(2.15.0.30)-randstrobemers,0.08826933722510191,0.135539817,0.082074966
query1+720,query1,(2.15.0.30)-randstrobemers,0.07778337531486146,0.114168107,0.082074966
query1+730,query1,(2.15.0.30)-randstrobemers,0.07855380432045923,0.142777642,0.082074966
query1+740,query1,(2.15.0.30)-randstrobemers,0.08079184042606642,0.116585021,0.082074966
query1+750,query1,(2.15.0.30)-randstrobemers,0.08331660309174864,0.113534146,0.082074966
query1+760,query1,(2.15.0.30)-randstrobemers,0.05912518853695324,0.110952814,0.082074966
query1+770,query1,(2.15.0.30)-randstrobemers,0.0595830193418739,0.121714902,0.082074966
query1+780,query1,(2.15.0.30)-randstrobemers,0.07180156657963446,0.112140937,0.082074966
query1+790,query1,(2.15.0.30)-randstrobemers,0.060703517587939695,0.114691531,0.082074966
query1+800,query1,(2.15.0.30)-randstrobemers,0.06052380234253255,0.117754899,0.082074966
query1+810,query1,(2.15.0.30)-randstrobemers,0.05916327658078449,0.114641717,0.082074966
query1+820,query1,(2.15.0.30)-randstrobemers,0.06319496855345912,0.113952482,0.082074966
query1+830,query1,(2.15.0.30)-randstrobemers,0.05648409182440596,0.108946383,0.082074966
query1+840,query1,(2.15.0.30)-randstrobemers,0.06730962427164959,0.101668904,0.082074966
query1+850,query1,(2.15.0.30)-randstrobemers,0.052623620142144265,0.101288139,0.082074966
query1+860,query1,(2.15.0.30)-randstrobemers,0.055502488562666534,0.101211274,0.082074966
query1+870,query1,(2.15.0.30)-randstrobemers,0.047214827464965595,0.111379335,0.082074966
query1+880,query1,(2.15.0.30)-randstrobemers,0.05132325616431477,0.106623226,0.082074966
query1+890,query1,(2.15.0.30)-randstrobemers,0.04329917621056861,0.100866776,0.082074966
query1+900,query1,(2.15.0.30)-randstrobemers,0.041977800201816344,0.101918944,0.082074966
query1+910,query1,(2.15.0.30)-randstrobemers,0.04629676123524981,0.103016226,0.082074966
query1+920,query1,(2.15.0.30)-randstrobemers,0.0344792821857042,0.103139558,0.082074966
query1+930,query1,(2.15.0.30)-randstrobemers,0.0373991935483871,0.104197567,0.082074966
query1+940,query1,(2.15.0.30)-randstrobemers,0.03722470275422666,0.105702787,0.082074966
query1+950,query1,(2.15.0.30)-randstrobemers,0.03048903199839002,0.107435633,0.082074966
query1+960,query1,(2.15.0.30)-randstrobemers,0.04179675697451909,0.108924361,0.082074966
query1+970,query1,(2.15.0.30)-randstrobemers,0.029490211866539176,0.109545409,0.082074966
query1+980,query1,(2.15.0.30)-randstrobemers,0.02742478276156512,0.106327691,0.082074966
query1+990,query1,(2.15.0.30)-randstrobemers,0.0304537916478215,0.10299648,0.082074966
query1+1000,query1,(2.15.0.30)-randstrobemers,0.02867059001056285,0.111031291,0.082074966
query1+1010,query1,(2.15.0.30)-randstrobemers,0.030914383217906252,0.109101073,0.082074966
query1+1020,query1,(2.15.0.30)-randstrobemers,0.032186682760008044,0.121866216,0.082074966
query1+1030,query1,(2.15.0.30)-randstrobemers,0.034644241905433304,0.096478308,0.082074966
query1+1040,query1,(2.15.0.30)-randstrobemers,0.021554965161160962,0.09473467,0.082074966
query1+1050,query1,(2.15.0.30)-randstrobemers,0.03149527067820487,0.096250811,0.082074966
query1+1060,query1,(2.15.0.30)-randstrobemers,0.02485284499672989,0.09744768,0.082074966
query1+1070,query1,(2.15.0.30)-randstrobemers,0.02118899377385017,0.105860863,0.082074966
query1+1080,query1,(2.15.0.30)-randstrobemers,0.02040918916201679,0.099151793,0.082074966
query1+1090,query1,(2.15.0.30)-randstrobemers,0.021175758798023595,0.108130048,0.082074966
query1+1100,query1,(2.15.0.30)-randstrobemers,0.02081238688920169,0.136882712,0.082074966
query1+1110,query1,(2.15.0.30)-randstrobemers,0.01990850133226082,0.157321908,0.082074966
query1+1120,query1,(2.15.0.30)-randstrobemers,0.021817816207520612,0.125941657,0.082074966
query1+1130,query1,(2.15.0.30)-randstrobemers,0.01681433749496577,0.13687701,0.082074966
query1+1140,query1,(2.15.0.30)-randstrobemers,0.016274046913456224,0.120673455,0.082074966
query1+1150,query1,(2.15.0.30)-randstrobemers,0.02421502135141924,0.138453123,0.082074966
query1+1160,query1,(2.15.0.30)-randstrobemers,0.023784434743338852,0.129607337,0.082074966
query1+1170,query1,(2.15.0.30)-randstrobemers,0.019724262855992755,0.128234487,0.082074966
query1+1180,query1,(2.15.0.30)-randstrobemers,0.01448837911258678,0.09539908,0.082074966
query1+1190,query1,(2.15.0.30)-randstrobemers,0.01883087457831932,0.103391903,0.082074966
query1+1200,query1,(2.15.0.30)-randstrobemers,0.013208974035795311,0.114561166,0.082074966
query1+1210,query1,(2.15.0.30)-randstrobemers,0.013299078132084027,0.145389491,0.082074966
query1+1220,query1,(2.15.0.30)-randstrobemers,0.014282840474753571,0.12236809,0.082074966
query1+1230,query1,(2.15.0.30)-randstrobemers,0.010994553157151503,0.102608631,0.082074966
query1+1240,query1,(2.15.0.30)-randstrobemers,0.009561191626409019,0.094512062,0.082074966
query1+1250,query1,(2.15.0.30)-randstrobemers,0.0085676847092027,0.094059582,0.082074966
query1+1260,query1,(2.15.0.30)-randstrobemers,0.015786827551533433,0.100308688,0.082074966
query1+1270,query1,(2.15.0.30)-randstrobemers,0.010253317249698432,0.17676346,0.082074966
query1+1280,query1,(2.15.0.30)-randstrobemers,0.010867377742000403,0.189025978,0.082074966
query1+1290,query1,(2.15.0.30)-randstrobemers,0.008158742949234488,0.132439039,0.082074966
query1+1300,query1,(2.15.0.30)-randstrobemers,0.011782477341389729,0.123779643,0.082074966
query1+1310,query1,(2.15.0.30)-randstrobemers,0.01055594651653765,0.117833327,0.082074966
query1+1320,query1,(2.15.0.30)-randstrobemers,0.011351650007534282,0.099606498,0.082074966
query1+1330,query1,(2.15.0.30)-randstrobemers,0.010180425360346738,0.105037335,0.082074966
query1+1340,query1,(2.15.0.30)-randstrobemers,0.007044379591425984,0.100226783,0.082074966
query1+1350,query1,(2.15.0.30)-randstrobemers,0.008440514469453377,0.105824866,0.082074966
query1+1360,query1,(2.15.0.30)-randstrobemers,0.007433077193511124,0.104609662,0.082074966
query1+1370,query1,(2.15.0.30)-randstrobemers,0.00645128773751323,0.103911469,0.082074966
query1+1380,query1,(2.15.0.30)-randstrobemers,0.007252581213800051,0.10416222,0.082074966
query1+1390,query1,(2.15.0.30)-randstrobemers,0.010139035285850525,0.101552566,0.082074966
query1+1400,query1,(2.15.0.30)-randstrobemers,0.006727920871617212,0.10612542,0.082074966
query1+1410,query1,(2.15.0.30)-randstrobemers,0.01015994366763907,0.108134216,0.082074966
query1+1420,query1,(2.15.0.30)-randstrobemers,0.00714429462668545,0.175143936,0.082074966
query1+1430,query1,(2.15.0.30)-randstrobemers,0.0034326097930338214,0.168824588,0.082074966
query1+1440,query1,(2.15.0.30)-randstrobemers,0.003421900161030596,0.129758481,0.082074966
query1+1450,query1,(2.15.0.30)-randstrobemers,0.009465310643439735,0.122576011,0.082074966
query1+1460,query1,(2.15.0.30)-randstrobemers,0.0059201284366847285,0.138253237,0.082074966
query1+1470,query1,(2.15.0.30)-randstrobemers,0.004523977078516136,0.14974187,0.082074966
query1+1480,query1,(2.15.0.30)-randstrobemers,0.005419782205048427,0.119407055,0.082074966
query1+1490,query1,(2.15.0.30)-randstrobemers,0.006338028169014085,0.116252355,0.082074966
query1+1500,query1,(2.15.0.30)-randstrobemers,0.0052340211373930546,0.120459463,0.082074966
query1+1510,query1,(2.15.0.30)-randstrobemers,0.004938520459584761,0.109813442,0.082074966
query1+1520,query1,(2.15.0.30)-randstrobemers,0.0069294501631935726,0.116625145,0.082074966
query1+1530,query1,(2.15.0.30)-randstrobemers,0.004416340459700893,0.115182524,0.082074966
query1+1540,query1,(2.15.0.30)-randstrobemers,0.004531950249257264,0.106244544,0.082074966
query1+1550,query1,(2.15.0.30)-randstrobemers,0.0024193548387096775,0.106033808,0.082074966
query1+1560,query1,(2.15.0.30)-randstrobemers,0.0036273867701143636,0.105378056,0.082074966
query1+1570,query1,(2.15.0.30)-randstrobemers,0.003623370741281264,0.101893887,0.082074966
query1+1580,query1,(2.15.0.30)-randstrobemers,0.003418803418803419,0.101428482,0.082074966
query1+1590,query1,(2.15.0.30)-randstrobemers,0.0051504746515855385,0.113271902,0.082074966
query1+1600,query1,(2.15.0.30)-randstrobemers,0.00331092605598475,0.119901243,0.082074966
query1+1610,query1,(2.15.0.30)-randstrobemers,0.001611035593817651,0.116371839,0.082074966
query1+1620,query1,(2.15.0.30)-randstrobemers,0.0026187238757113362,0.114228751,0.082074966
query1+1630,query1,(2.15.0.30)-randstrobemers,0.0049261083743842365,0.106915796,0.082074966
query1+1640,query1,(2.15.0.30)-randstrobemers,0.0015039855617386072,0.105576599,0.082074966
query1+1650,query1,(2.15.0.30)-randstrobemers,0.0025153435959352046,0.100485199,0.082074966
query1+1660,query1,(2.15.0.30)-randstrobemers,0.002515976450460424,0.10291165,0.082074966
query1+1670,query1,(2.15.0.30)-randstrobemers,0.002606385644829833,0.120348745,0.082074966
query1+1680,query1,(2.15.0.30)-randstrobemers,0.0024161884627000906,0.099644509,0.082074966
query1+1690,query1,(2.15.0.30)-randstrobemers,0.002321005096119885,0.10017171,0.082074966
query1+1700,query1,(2.15.0.30)-randstrobemers,0.0022114997989545635,0.103233354,0.082074966
query1+1710,query1,(2.15.0.30)-randstrobemers,0.002210277791731552,0.099460834,0.082074966
query1+1720,query1,(2.15.0.30)-randstrobemers,0.003933434190620273,0.100252141,0.082074966
query1+1730,query1,(2.15.0.30)-randstrobemers,0.002311906317535307,0.102571039,0.082074966
query1+1740,query1,(2.15.0.30)-randstrobemers,0.002316096873269221,0.099524654,0.082074966
query1+1750,query1,(2.15.0.30)-randstrobemers,0.0015060997038003916,0.100912542,0.082074966
query1+1760,query1,(2.15.0.30)-randstrobemers,0.002411817907747965,0.10068811,0.082074966
query1+1770,query1,(2.15.0.30)-randstrobemers,0.0017125012591921024,0.100978687,0.082074966
query1+1780,query1,(2.15.0.30)-randstrobemers,0.0024140012070006035,0.101925326,0.082074966
query1+1790,query1,(2.15.0.30)-randstrobemers,0.0029059572122851845,0.099548709,0.082074966
query1+1800,query1,(2.15.0.30)-randstrobemers,0.0019083969465648854,0.099721474,0.082074966
query1+1810,query1,(2.15.0.30)-randstrobemers,0.002617801047120419,0.101860263,0.082074966
query1+1820,query1,(2.15.0.30)-randstrobemers,0.0024142440398350266,0.096208952,0.082074966
query1+1830,query1,(2.15.0.30)-randstrobemers,0.0013069924093902377,0.098183924,0.082074966
query1+1840,query1,(2.15.0.30)-randstrobemers,0.0014096561445904445,0.101674524,0.082074966
query1+1850,query1,(2.15.0.30)-randstrobemers,0.001608767784425117,0.09885199,0.082074966
query1+1860,query1,(2.15.0.30)-randstrobemers,0,0.098443352,0.082074966
query1+1870,query1,(2.15.0.30)-randstrobemers,0.0014102241249055653,0.098104505,0.082074966
query1+1880,query1,(2.15.0.30)-randstrobemers,0.0007050410434607443,0.100214,0.082074966
query1+1890,query1,(2.15.0.30)-randstrobemers,0.0011090945755192578,0.102848341,0.082074966
query1+1900,query1,(2.15.0.30)-randstrobemers,0.0012095554883580285,0.092213532,0.082074966
query1+1910,query1,(2.15.0.30)-randstrobemers,0.0008045861410037212,0.096950276,0.082074966
query1+1920,query1,(2.15.0.30)-randstrobemers,0.0015052684395383843,0.094634232,0.082074966
query1+1930,query1,(2.15.0.30)-randstrobemers,0.0011092064132298073,0.092080632,0.082074966
query1+1940,query1,(2.15.0.30)-randstrobemers,0.0013083735909822866,0.094155262,0.082074966
query1+1950,query1,(2.15.0.30)-randstrobemers,0.0009044771619516607,0.095663827,0.082074966
query1+1960,query1,(2.15.0.30)-randstrobemers,0.001606183807659489,0.099733287,0.082074966
query1+1970,query1,(2.15.0.30)-randstrobemers,0.0005019072475406545,0.097509176,0.082074966
query1+1980,query1,(2.15.0.30)-randstrobemers,0.0009046589938181635,0.097142967,0.082074966
query1+1990,query1,(2.15.0.30)-randstrobemers,0.001803516857872852,0.098090769,0.082074966
query1+2000,query1,(2.15.0.30)-randstrobemers,0.0010087254753618803,0.097466936,0.082074966
query1+2010,query1,(2.15.0.30)-randstrobemers,0.000602803034108605,0.098157714,0.082074966
query1+2020,query1,(2.15.0.30)-randstrobemers,0.0007036943955767781,0.115631358,0.082074966
query1+2030,query1,(2.15.0.30)-randstrobemers,0.0011061390718487606,0.173168082,0.082074966
query1+2040,query1,(2.15.0.30)-randstrobemers,0.000806085948914303,0.114613995,0.082074966
query1+2050,query1,(2.15.0.30)-randstrobemers,0.0005008263634997747,0.110952223,0.082074966
query1+2060,query1,(2.15.0.30)-randstrobemers,0.0008043434546551378,0.12389513,0.082074966
query1+2070,query1,(2.15.0.30)-randstrobemers,0.0006044426535032489,0.115586453,0.082074966
query1+2080,query1,(2.15.0.30)-randstrobemers,0.00040221216691804925,0.134129466,0.082074966
query1+2090,query1,(2.15.0.30)-randstrobemers,0.00020113642077739227,0.105747821,0.082074966
query1+2100,query1,(2.15.0.30)-randstrobemers,0.000504133897963299,0.10487973,0.082074966
query1+2110,query1,(2.15.0.30)-randstrobemers,0.0008038989097121037,0.107626051,0.082074966
query1+2120,query1,(2.15.0.30)-randstrobemers,0.0004009020295665247,0.13083284,0.082074966
query1+2130,query1,(2.15.0.30)-randstrobemers,0.00010033109260559848,0.105101716,0.082074966
query1+2140,query1,(2.15.0.30)-randstrobemers,0.0005001000200040008,0.112042843,0.082074966
query1+2150,query1,(2.15.0.30)-randstrobemers,0.0006025306286402892,0.105959509,0.082074966
query1+2160,query1,(2.15.0.30)-randstrobemers,0.00020099492487814683,0.107090875,0.082074966
query1+2170,query1,(2.15.0.30)-randstrobemers,0.0005028916268544129,0.108350203,0.082074966
query1+2180,query1,(2.15.0.30)-randstrobemers,0.000502563071665494,0.10149115,0.082074966
query1+2190,query1,(2.15.0.30)-randstrobemers,0.0005019576347756249,0.10758809,0.082074966
query1+2200,query1,(2.15.0.30)-randstrobemers,0.0007049700387733521,0.096450376,0.082074966
query1+2210,query1,(2.15.0.30)-randstrobemers,0.0007036943955767781,0.094459093,0.082074966
query1+2220,query1,(2.15.0.30)-randstrobemers,0.0005029675082989639,0.097860436,0.082074966
query1+2230,query1,(2.15.0.30)-randstrobemers,0.0005019828321871392,0.098704573,0.082074966
query1+2240,query1,(2.15.0.30)-randstrobemers,0.00010060362173038229,0.100803638,0.082074966
query1+2250,query1,(2.15.0.30)-randstrobemers,0.00020165355918531962,0.09526099,0.082074966
query1+2260,query1,(2.15.0.30)-randstrobemers,0.0005047955577990914,0.095041247,0.082074966
query1+2270,query1,(2.15.0.30)-randstrobemers,0.0003025413473174667,0.094500561,0.082074966
query1+2280,query1,(2.15.0.30)-randstrobemers,0.0006041687644748766,0.09457991,0.082074966
query1+2290,query1,(2.15.0.30)-randstrobemers,0.0004021312958681009,0.096960004,0.082074966
query1+2300,query1,(2.15.0.30)-randstrobemers,0.0004027183488547697,0.100312785,0.082074966
query1+2310,query1,(2.15.0.30)-randstrobemers,0.0006024701275228437,0.101003914,0.082074966
query1+2320,query1,(2.15.0.30)-randstrobemers,0.00020164339365831528,0.097611107,0.082074966
query1+2330,query1,(2.15.0.30)-randstrobemers,0,0.098452559,0.082074966
query1+2340,query1,(2.15.0.30)-randstrobemers,0.00010066438494060802,0.106521195,0.082074966
query1+2350,query1,(2.15.0.30)-randstrobemers,0.0003022365504735039,0.098090969,0.082074966
query1+2360,query1,(2.15.0.30)-randstrobemers,0.00010065931853641351,0.098710744,0.082074966
query1+2370,query1,(2.15.0.30)-randstrobemers,0.0002012781160368339,0.098770477,0.082074966
query1+2380,query1,(2.15.0.30)-randstrobemers,0.00020041084222656446,0.099424716,0.082074966
query1+2390,query1,(2.15.0.30)-randstrobemers,0.00010064412238325282,0.097878119,0.082074966
query1+2400,query1,(2.15.0.30)-randstrobemers,0,0.097975493,0.082074966
query1+2410,query1,(2.15.0.30)-randstrobemers,0.0003026176426085641,0.135230054,0.082074966
query1+2420,query1,(2.15.0.30)-randstrobemers,0.00020206102242877348,0.193853342,0.082074966
query1+2430,query1,(2.15.0.30)-randstrobemers,0.00010051766597979596,0.12267137,0.082074966
query1+2440,query1,(2.15.0.30)-randstrobemers,0,0.129199059,0.082074966
query1+2450,query1,(2.15.0.30)-randstrobemers,0,0.108187817,0.082074966
query1+2460,query1,(2.15.0.30)-randstrobemers,0.00020157226365652087,0.106943358,0.082074966
query1+2470,query1,(2.15.0.30)-randstrobemers,0.00010067958721369243,0.109931715,0.082074966
query1+2480,query1,(2.15.0.30)-randstrobemers,0.0002010454362685967,0.110651368,0.082074966
query1+2490,query1,(2.15.0.30)-randstrobemers,0.0002011667672500503,0.114365659,0.082074966
query1+2500,query1,(2.15.0.30)-randstrobemers,0.00010030090270812437,0.114175721,0.082074966
query1+2510,query1,(2.15.0.30)-randstrobemers,0,0.111577578,0.082074966
query1+2520,query1,(2.15.0.30)-randstrobemers,0.00020056157240272763,0.098031318,0.082074966
query1+2530,query1,(2.15.0.30)-randstrobemers,0.0003003453972067878,0.1090728,0.082074966
query1+2540,query1,(2.15.0.30)-randstrobemers,0,0.157375539,0.082074966
query1+2550,query1,(2.15.0.30)-randstrobemers,0.00010097440298884233,0.195090006,0.082074966
query1+2560,query1,(2.15.0.30)-randstrobemers,0.00010082169682915764,0.109686234,0.082074966
query1+2570,query1,(2.15.0.30)-randstrobemers,0.00010045203415369161,0.108843559,0.082074966
query1+2580,query1,(2.15.0.30)-randstrobemers,0.0002012781160368339,0.106134698,0.082074966
query1+2590,query1,(2.15.0.30)-randstrobemers,0.00010025062656641604,0.1095571,0.082074966
query1+2600,query1,(2.15.0.30)-randstrobemers,0.00020067225204434857,0.11138165,0.082074966
query1+2610,query1,(2.15.0.30)-randstrobemers,0.00030211480362537764,0.107566338,0.082074966
query1+2620,query1,(2.15.0.30)-randstrobemers,0.00010067958721369243,0.110954838,0.082074966
query1+2630,query1,(2.15.0.30)-randstrobemers,0.0001007252215954875,0.109581266,0.082074966
query1+2640,query1,(2.15.0.30)-randstrobemers,0.00010046717235143416,0.107100664,0.082074966
query1+2650,query1,(2.15.0.30)-randstrobemers,0.00010114291493880854,0.104772457,0.082074966
query1+2660,query1,(2.15.0.30)-randstrobemers,0.0002010757552908058,0.111846324,0.082074966
query1+2670,query1,(2.15.0.30)-randstrobemers,0,0.107437447,0.082074966
query1+2680,query1,(2.15.0.30)-randstrobemers,0.00020117688477593924,0.108135058,0.082074966
query1+2690,query1,(2.15.0.30)-randstrobemers,0.00010061374383740819,0.112316047,0.082074966
query1+2700,query1,(2.15.0.30)-randstrobemers,0.0003011443485243927,0.112464615,0.082074966
query1+2710,query1,(2.15.0.30)-randstrobemers,0.0002018367140982945,0.104603811,0.082074966
query1+2720,query1,(2.15.0.30)-randstrobemers,0,0.105009974,0.082074966
query1+2730,query1,(2.15.0.30)-randstrobemers,0.00020058168689198675,0.128625091,0.082074966
query1+2740,query1,(2.15.0.30)-randstrobemers,0,0.118187382,0.082074966
query1+2750,query1,(2.15.0.30)-randstrobemers,0,0.116158869,0.082074966
query1+2760,query1,(2.15.0.30)-randstrobemers,0.00010080645161290323,0.107829684,0.082074966
query1+2770,query1,(2.15.0.30)-randstrobemers,0.00010060362173038229,0.09760763,0.082074966
query1+2780,query1,(2.15.0.30)-randstrobemers,0.00010036130068245685,0.097598303,0.082074966
query1+2790,query1,(2.15.0.30)-randstrobemers,0.000200692388741157,0.093205897,0.082074966
query1+2800,query1,(2.15.0.30)-randstrobemers,0.0003026023804720597,0.09269661,0.082074966
query1+2810,query1,(2.15.0.30)-randstrobemers,0.00029992501874531366,0.099588694,0.082074966
query1+2820,query1,(2.15.0.30)-randstrobemers,0,0.102260186,0.082074966
query1+2830,query1,(2.15.0.30)-randstrobemers,0.00010079629069650237,0.100382376,0.082074966
query1+2840,query1,(2.15.0.30)-randstrobemers,0,0.096055033,0.082074966
query1+2850,query1,(2.15.0.30)-randstrobemers,0.00010028581457152886,0.093238198,0.082074966
query1+2860,query1,(2.15.0.30)-randstrobemers,0.000201704402198578,0.093728389,0.082074966
query1+2870,query1,(2.15.0.30)-randstrobemers,0.0001008471157724889,0.093578758,0.082074966
query1+2880,query1,(2.15.0.30)-randstrobemers,0.00010056821038869613,0.101518431,0.082074966
query1+2890,query1,(2.15.0.30)-randstrobemers,0.00030326004548900684,0.103049429,0.082074966
query1+2900,query1,(2.15.0.30)-randstrobemers,0.00010054293183189222,0.097630364,0.082074966
query1+2910,query1,(2.15.0.30)-randstrobemers,0.0005026641198351262,0.104584685,0.082074966
query1+2920,query1,(2.15.0.30)-randstrobemers,0.00010080645161290323,0.088521974,0.082074966
query1+2930,query1,(2.15.0.30)-randstrobemers,0.00030135610246107485,0.090628283,0.082074966
query1+2940,query1,(2.15.0.30)-randstrobemers,0.00030243459851807047,0.088272895,0.082074966
query1+2950,query1,(2.15.0.30)-randstrobemers,0,0.091569462,0.082074966
query1+2960,query1,(2.15.0.30)-randstrobemers,0.0003013107015517501,0.088584541,0.082074966
query1+2970,query1,(2.15.0.30)-randstrobemers,0.00030211480362537764,0.117442652,0.082074966
